id,g_id
597818639426964858,11493
5668871817908131194,11493
5011341369927034286,11494
7956701460356857210,11494
408665152391046574,11495
3741323304519480750,11495
8253926363373350318,11496
8398046053582994810,11496
3615229235551579566,11497
1246334014167754158,11497
5894041054004129198,11497
4651055738902138286,11497
8280947953085506990,11497
2678478726132921774,11498
8235922259485031802,11498
850021269221461370,11499
2210104270721099182,11499
2597416857466598778,11500
3155863746189737390,11500
2074992233355558318,11501
5272549490073865646,11501
3750335819764985262,11502
4362822459883097518,11502
8803371705316935086,11502
3290963716274838958,11502
678875658838809978,11503
7064976925039889838,11503
1147252542977256826,11504
6740718040561622446,11504
2948687102667394426,11505
3065785022116300154,11505
5749934553262112122,11506
1876839752888714670,11506
5569785540878724526,11507
8911457045345691002,11507
8335006023086718330,11508
2345215796425676154,11508
7668468791034877306,11509
4624035365015573934,11509
3182885332002641274,11510
7191079069735292334,11510
3480119779863694766,11511
3363021656582880634,11511
2002940539276772782,11512
2074997095219080622,11512
3435074073331664250,11513
4822183447647397242,11513
3651260791783947694,11514
1570590913806802350,11514
3642240316376335790,11515
2534365719759902074,11515
327592969306705326,11516
5362616494653478318,11516
8839399764603573626,11517
3948490026288532858,11517
4326800778168100218,11518
2390254545084544430,11518
534771841404781998,11519
2228124985379655034,11519
2552381880636456366,11520
12349552602910074,11520
4191688153480992122,11521
8289960609043262842,11521
4416858736257711534,11522
6155253378622524846,11522
1507540515171198330,11523
4398850163106055546,11523
7677469747137373562,11524
8578195762296032634,11524
7443291112658640250,11525
8821392572979977594,11525
3912458334922550650,11526
5236520766544709038,11526
6920865059009480110,11526
2020953522173259130,11527
8650256410670245242,11527
2354223557074924922,11528
6785763933925283194,11528
3290970085990509946,11529
7200094346095773102,11529
7191087245610982778,11530
264547274155828654,11530
2408255184961961390,11531
3101821094041480570,11531
985116908985673134,11532
6560572223626413434,11532
4858227407937557882,11533
3155855295731598766,11533
1759750934671336878,11534
5524754591815677358,11534
3615229214099183022,11535
7155058399056293294,11535
8064785751731068282,11536
8749337209825236398,11536
7128039133241396654,11537
4029560399135888814,11537
5731912531932921262,11538
4299775546076179834,11538
4912266000260738478,11539
1300381788398841262,11539
8803380409996422574,11540
7623424476841852334,11540
7461298184749434286,11540
1426478039823242618,11541
6488515345190954362,11541
5560778571329201530,11542
1750728508241640826,11542
264542794547477934,11542
7155053501152013742,11543
2498328028770745722,11543
4461901823433176442,11544
3372039266252649850,11544
1219312822584370554,11544
2624431959793343918,11545
7064991305477510574,11545
8371031479531607470,11546
3408064778529961390,11546
7551368570563978670,11547
7776555854545988986,11547
4335809436248049070,11547
3155863680880049582,11548
8515147249581639086,11548
7848614504731426222,11548
2759535139543782830,11549
8731317541932350894,11549
480718395165545850,11550
7182078730760469934,11550
7605417442102748538,11551
1642654157826866554,11551
6632641591333813626,11552
4876236035359395246,11552
4092613041366130042,11553
7731520348438457722,11553
2228124925730162042,11554
8019749472561509754,11554
1111227679748142510,11555
7398254594113195438,11555
1318382195078493562,11556
1939890563626286443,11556
2669467275981841838,11557
4831194816789732782,11557
1435476533394935162,11558
3354013741093713274,11558
5272553908688455086,11558
6857822089174140282,11559
363629232648488314,11559
7335194193316990382,11560
714909271714182522,11560
6821790384531852666,11561
7965697092963491194,11561
1057175113366498682,11562
5434685688495000954,11562
8145850526447418798,11563
2300174353428772218,11563
3336006076891264378,11564
3777361532735726970,11564
4777162329300069754,11565
8190882740158684590,11565
5542758669814922618,11566
6596611305583576494,11566
4182685569192418682,11567
6263341665065297274,11567
3462102514093108602,11568
3164864288669455738,11568
895049666795417006,11569
3209905080958803322,11569
309576982297539962,11570
985128688459525550,11570
4227717723725165998,11571
3254942938549943674,11571
381634194493779374,11572
5695888490655128954,11572
5398654519891713454,11573
6992923340487230894,11573
1435478647000423854,11574
5389637924101445038,11574
5749924231397981562,11575
3624226847841228206,11575
1669674048796136878,11576
1525553424994131374,11576
8776358777902882170,11577
4479914809519185274,11577
3173876301592839546,11578
2948689827066138030,11578
4029563186156080506,11579
4056575255650022830,11579
1525559555698595246,11580
1777752068148942254,11580
5290562729005819310,11581
2120023689018015150,11581
7362226877979344302,11582
4506944119050673582,11582
6794770620064769454,11583
841006368372323758,11583
8307979851515561390,11584
435688389280456110,11584
3489120148475862446,11585
8542161680200580474,11585
4425876304268846510,11586
3119832379640284590,11586
2606425075336310190,11587
777963663677334958,11587
4849214629807644026,11588
768958663093376430,11588
6623629499168955770,11589
7209101769163531694,11589
7974705237453264250,11590
7425275688792417658,11590
6659657233744446842,11591
2381237582301136302,11591
732919838328769966,11592
1759740553116013998,11592
255543859393605038,11593
8055778342809460090,11593
7965708192426302842,11594
1894855335866193326,11594
2984715141673989498,11595
3669274129951628666,11595
2732522848808529326,11596
5686880916429563258,11596
1876842506259295662,11597
6227318689680469422,11597
1138240043451110830,11598
8911452787840736686,11598
3642249062601612666,11599
2750533852892478894,11599
2282163741233390970,11600
1714712977045519738,11600
1849816795779843502,11601
8190885076375190958,11601
3182884022451291514,11602
8335000739180103086,11602
8686281552314553774,11603
8316977681360201134,11603
5065389431156927918,11604
8659261319846448558,11604
6326398954036538746,11605
3336005027863399854,11605
4588011485338375598,11606
8659254138199911854,11606
8632229104966108538,11607
2336203116281879930,11607
5101408774207040890,11607
8163854702843493806,11608
5056370878273025454,11608
8704301568356484526,11609
8677273824531875246,11609
868033817565349294,11610
2822586107784527226,11610
1894844027180246446,11611
6524550748201002414,11611
1075194944428320122,11612
6542568135708554618,11612
5533761804912399790,11613
2156057012023633326,11613
4831190712944823726,11613
6065186534905978234,11614
7587406281348869498,11614
4371838760945567150,11615
7200095095564416378,11615
1237330250022630778,11616
2264143436912025006,11616
2426274815339349422,11617
6992930041036148090,11617
3858424165650906490,11618
5227514153197266298,11618
3480125979721024942,11619
4795170536439879034,11619
4281762519309538682,11620
8028750236139857274,11620
6461504528259937658,11621
4371836095198770554,11621
4533958204360766842,11622
66393138518807982,11622
4993324724850177402,11623
5164463354226617774,11623
2516346770865026478,11624
7407260554483828142,11624
5641850738705075630,11625
4768150773543345530,11625
6020156106131099002,11626
8632229570604512686,11626
3326997992740621742,11627
6119226861091128750,11627
2336205507120340346,11628
2840611233040285050,11628
8965494392244229550,11629
7155047319937101230,11629
2426267710918819246,11630
5272552865189684654,11630
1966911608058375546,11631
3570184701561562490,11631
8524151734914489774,11632
5984124275368682874,11632
2029952551328673198,11633
4524947884663442810,11633
5443684713167662510,11634
8253937407562644858,11634
8974503247443445114,11635
3732314523176938926,11635
6920871390710814074,11636
138451967936712110,11636
7560374065864132014,11637
5416670743517775226,11637
8208901929567559034,11638
2056977074683256186,11638
5812984042725946798,11639
12350062608412078,11639
5173469230818948526,11640
750929719838813614,11640
5281551574715766190,11640
6551569501649038766,11641
4822194992077946286,11641
1660666888371942778,11642
3498133813713991034,11642
5245533321017388462,11643
7317182141190174126,11643
4948285327701501306,11644
6146247875381108142,11644
8028750898058950062,11645
1174277318951755182,11645
3912471208003466670,11646
4155661020800921006,11646
4497930402700944814,11647
8289965434798710190,11647
5146449296725702062,11647
3840411394021510574,11648
4173670202215961978,11648
4804175361745255802,11649
2156057417313004974,11649
2029964404159448494,11650
8722301825164199342,11650
4200687602360536442,11651
552776457830399354,11651
5650854811798381946,11652
2903656731852594554,11652
5146453452351085946,11653
7046968398947884410,11653
7110023104214752634,11654
777955179241948538,11654
5668871797954479534,11655
3975517018548884858,11655
6299376238282911098,11656
615821798154417530,11656
5704899817790373294,11657
660861187914401146,11657
3696292226445458862,11658
8785351110814004654,11658
7704496723364185466,11659
2111023145924900270,11659
1363424019173901690,11660
5812984679308049786,11660
2948697657215884666,11661
8857421433042724218,11661
7641448983866940846,11662
8794369213792150958,11662
516746044912321966,11663
4542969814133110190,11663
1210301405869723054,11664
4452895032569767290,11664
8623234217001883054,11665
4642051617654824366,11665
8785362070115155374,11666
2858628842188404090,11666
84411855084637562,11667
2111025948846679470,11667
7929671756087657902,11668
3525157604461532590,11668
534771435375287726,11669
8434077009279225210,11669
8479113059274413486,11670
4083599825474422190,11670
7317186717190450606,11671
4660054776935296378,11671
4930278588937940346,11672
1111221511628961146,11672
8686271966829202810,11673
8785363291620785530,11673
4236726335880476026,11674
3795373496804881838,11674
3525153147551745454,11675
3786364918908192174,11675
4840198207569825198,11676
2111018556475655598,11676
7587394732678192558,11676
7010942274189923758,11677
3858415359989470586,11677
6398453731044650414,11678
2768555290691990906,11678
30360151450473902,11679
6155250068585854330,11679
4615018729958426030,11680
4984317937174844846,11680
3453095539990318458,11681
5020342761595542958,11681
5191491860690824622,11682
2687485944328109486,11682
7119019596022232494,11683
2705502721345236346,11683
5110424270905503098,11684
6983917606480688558,11684
2011949370560955770,11685
6623631990570722682,11685
8749328670337066414,11686
7713507651916406138,11686
2363232866024986030,11687
7677471980263968122,11687
84400355086187950,11688
3489119968308895150,11688
5173470884664923566,11689
6533555447260372346,11689
7245122226934818222,11690
1372435761559879086,11690
1534566503437565306,11691
8298977594406976942,11691
5785954814628384174,11692
4038563831689047470,11692
4137640425999496570,11693
6479508039219166638,11693
5371637484622620078,11694
6263344817544719790,11694
5263544879889409454,11694
6875831555486539182,11695
4741120838974993786,11695
1489530807602294190,11696
2516341514627886510,11696
6848812888277659054,11697
2111020678450709882,11697
7686483340239263098,11698
6038165680766244270,11698
1399454502722332026,11699
6956898735991240058,11699
4173677232978169210,11699
3399057552984755630,11700
4588004965163832750,11700
282555881387779502,11701
4669065252024675758,11701
4470908102199160238,11702
8416057929978521006,11702
8271951273093653934,11703
8569185060693663150,11703
8362025441662424494,11704
1381440038100680110,11704
5632841003767580026,11705
1939885980654341498,11705
1228322524538916218,11706
7479316797859823022,11706
624832804299972014,11707
2282168447483164078,11707
8641236839476829614,11708
3137839315483239854,11708
822997278616419758,11709
5209503314830745006,11709
7398246614904823162,11710
4822188789678785914,11710
8677279611222082938,11711
804981597609762222,11711
7037954484211643770,11711
6389436141859349882,11711
4624038322417292718,11712
5975108802091222394,11712
7812579714636739962,11713
1543571900546278778,11713
7335201064243441070,11714
2084005160560440750,11714
3993533796315866490,11715
336598252514657658,11715
5065390560399611258,11716
7965696004748463534,11716
8677271429044309370,11717
228522130748794234,11717
8938484543016156590,11718
8416064576024788398,11718
5344609701976796590,11719
7839596306959627642,11719
1687692968824632750,11720
3002738813213543854,11720
6470512439019609518,11721
1327391041764494766,11721
6479517543029273978,11722
1768743825700719994,11722
2047966084489809326,11723
2264147524673467822,11723
5641850186649595310,11724
5218511144476927354,11724
408667441140323758,11725
6641647993953078702,11725
6767749561934015866,11726
8488122988632532398,11726
6299375767011265914,11727
6641642258848537978,11727
5650851850580460974,11728
4254740433648670126,11728
3155863150309016954,11729
6974913123662810490,11729
4056584159953022382,11730
6812783207280938414,11730
5236524992781843834,11731
8533160603374312826,11731
1507543176210908538,11732
3326998712736312698,11732
5218508916758175150,11733
6038165661489415598,11733
4074592260579536302,11734
5731916967808339322,11734
1327390091489125806,11735
4488917012506645934,11735
606815080581156218,11736
2597417808219940218,11736
3336005195862338938,11737
3723315973026635182,11737
2543373059802217902,11737
2462307817771642234,11738
7028952060694267258,11738
7227114643438804398,11739
5948092041701086638,11739
7893650534797841838,11740
2516352078700692910,11740
705897549356666234,11741
1822797167433090478,11741
1624633882469402030,11742
3597211117148030382,11742
3381042105454441850,11742
7101005793661068718,11743
3426077873039879598,11743
3092805388432201134,11743
2615419656304209326,11744
2813590110697254318,11744
8506132094625402286,11745
1660656490546009518,11745
516754891117317550,11746
5272553024356369786,11746
4939286472048391546,11747
2120034659129669038,11747
2831598809139242362,11747
1732728892987915642,11748
7929678766999723386,11748
4101606778530678190,11749
4786165730794407342,11749
7758535815042112890,11749
7046962705576111534,11749
2606423467928464762,11750
7533354971117448570,11750
3146854744536759726,11751
3543161533636953466,11751
7416269559194035630,11751
7983712567780347310,11752
7848604544755324334,11752
7146041736772001146,11753
7290169296163313018,11753
435686442044403066,11753
1534559889686850990,11754
1993931614390840750,11754
5948085303974301102,11755
4389840102281786798,11755
7362214739493897594,11756
3516150434370948474,11756
7551375320810048942,11757
7209101560920452474,11757
7569391426203426222,11758
57384618133577082,11758
6218311438845908398,11759
2056984354233898414,11759
2074999821463629230,11760
2453305251720689070,11760
1903855357837878702,11761
2390239651040869754,11761
4542965364121339310,11762
8767349403442947502,11762
6803773602874772910,11763
8100815565756308858,11763
2093007135085780398,11764
5876034842131461550,11764
3344518676833658,11764
4723114772295632302,11764
1696694388131569018,11765
300578456129670522,11765
2858626171118388602,11766
6434484775554061742,11766
1444492794314274222,11767
4488923460465513902,11767
2165069297715910062,11768
6335408070708114810,11768
2038963789772594606,11769
7920664586857532846,11769
5380631805943379374,11770
3281957764842880378,11770
8515145393003054458,11771
6029157775597620654,11771
6344412241963457914,11772
30364005471260026,11772
4407861844513367470,11773
6002136889545559470,11773
3867430741103117690,11773
6893850349519328634,11774
5668866899092837754,11774
8587199436495938938,11775
4317785648459924910,11775
2102014124229451130,11776
8280961160604013998,11776
1984919839769566586,11777
7119031370523923834,11777
6101216036008052142,11778
8289963776406990254,11778
3263949015338790266,11779
6542569584879343022,11779
931084413550931322,11780
5326592983232109946,11780
579801264791258490,11781
1885846078340255098,11781
2156059199547858298,11782
4795167334857297274,11782
1570589915879572910,11783
2390244134424133038,11783
3236928531608411566,11784
6128236771595867514,11784
2561380967435789742,11785
8398051883743034798,11785
7551369914946180474,11786
8713294655253374382,11786
6866828737462300078,11787
904057139638773166,11787
841011671856801198,11788
3227922378972536186,11788
5083403071321570682,11789
5767948990055562618,11789
2399256270431593902,11790
1417467027325941114,11790
3308984267998432634,11791
2750528521020151162,11791
408665226198107514,11792
363619823687699834,11792
1543572493177752954,11793
7569384687977455022,11793
3894443005336313262,11794
6821782589040020910,11794
8199885231968460206,11795
8253937921802476922,11795
7299165205403096494,11796
3813380977900717486,11796
2660465849651684782,11797
7326197021113349550,11797
1930872448132443566,11798
723919396003227054,11798
1345405632762514862,11799
3128845127462464942,11799
1336407563988768122,11800
2858624358357265838,11800
8731320074514376058,11801
3245936778544940410,11801
129445346186861998,11802
5858013483282115942,11802
8226919538281432494,11802
7218107808004527482,11803
5281557293653781934,11803
8316987057389233530,11804
4101616933741165998,11804
8037763153582857646,11805
5290572563023680942,11805
3966509873598883246,11806
7812584670974211502,11806
7416265958155574702,11806
4245732163181798830,11807
4651055345905960366,11807
8199894803452712366,11808
8974509050565954938,11808
5452697943517132154,11809
3525156224883307950,11809
8893448054619571578,11810
4182672551055879546,11810
2390246255602685358,11811
4849205947995225466,11811
4416868922806957486,11812
3164872034411261358,11812
8938482542779704698,11813
282564639713727866,11813
2309184520681471406,11814
3218911314901247354,11814
1498527238246045102,11815
5632830572553160110,11815
4633045452547167610,11816
7911662217396157870,11816
7101009427554321786,11817
7308171463429406126,11817
2246137117678089646,11818
3975521501894552954,11818
2534361555368527278,11819
8298974007063532922,11819
3101817430022331770,11820
1021145355176181114,11820
201503446438255994,11821
39366779290166650,11821
399659644642186618,11822
5209506224892763514,11822
6353414031840624046,11823
3209903831347674542,11823
3768350563726302586,11824
3137846628830166446,11824
12349993058100602,11825
5623829078797544826,11825
5029364252123454842,11826
6965907948118875566,11826
174477648228824494,11827
1408465256377871790,11827
4867231020828390778,11828
759948694761233838,11828
7596400869959876014,11829
949087820874722734,11829
6335403278345670062,11830
1453491931375887790,11830
4065582517935496570,11831
5074385036474498426,11831
4867219802914581882,11831
7731508112135535994,11832
7839594504291030446,11832
282565493156761006,11833
8560174909627633070,11833
868033764718568878,11834
2975718106416393594,11834
5371628866961307002,11835
318592488425743790,11835
2183078613693240698,11836
669864936644605358,11836
7704500417199842734,11837
588806507613805946,11837
1741721347731568046,11838
7236123910717642106,11838
8298971388294950266,11839
2381242028657753466,11839
6452497346944214394,11840
5335604779542228346,11840
6668674172280055214,11841
2120033985876297082,11841
850020144440976762,11842
2093008410556863918,11842
5434673954125057454,11843
6713700203198895482,11843
3912465894007608750,11844
2957703581053025710,11844
3342854051353978,11845
6218298668478408058,11845
3029755925154938234,11846
3417065279087809966,11846
8325996610803504558,11847
4380835250490238330,11847
6920869613036508538,11848
255548303090970030,11848
7596402783434964398,11849
4777157962125069742,11849
3570194882780835246,11850
2129030908176815534,11850
1831802705172047278,11851
6497532930293290414,11851
3849418602482898298,11852
3047774654838037934,11852
741927299978886522,11853
300581014240163194,11853
3507143362789705082,11854
6497537735647860090,11854
7893644705051782574,11855
5317590966178239918,11855
2525348564164308346,11856
3885447961076858234,11856
1642651688571999610,11857
2426272992787449210,11857
7533355860436610426,11858
2038970532238632314,11858
7001930770699951534,11859
2156058845381453230,11859
6488527989135289774,11860
5542770334724248954,11860
2156062739565684142,11861
1264344521676187054,11861
4173673828603258286,11862
2065990810964524462,11862
5903051206377047418,11863
6344409723126592890,11863
2084003976785790330,11864
8569183367956604282,11864
2444294362819007918,11865
4551969578986071470,11865
2534365906768463278,11866
2228121701039330734,11866
471715579625274798,11867
264550923723732398,11867
976124622760447406,11868
6920866320695698862,11868
7506334258681400750,11869
4425873393749785978,11869
786957517596026286,11870
6704689202794651054,11870
7344207905074687406,11871
8587194912707083694,11871
7055968833978711470,11872
1885843216470527354,11872
1795774766106297722,11873
1831808125938894254,11873
2786557234759456174,11874
93415447377134970,11874
228516401330894254,11875
3561187726614603130,11875
1264354995457021358,11876
570792099061800314,11876
4074594580167525806,11877
372635745984875950,11877
5353620381871431086,11877
6299376300937649582,11878
2246134087082149242,11878
7848602649799173550,11879
5641848848411456942,11879
895045460559080826,11879
2723520896444048762,11880
2651450443499054510,11880
7389247841793138042,11881
6299375220286330234,11881
3966503264624838062,11882
5876036866645734778,11882
2354214997639947694,11883
7749525393741821358,11883
3417062529853214126,11883
3341255910528378,11884
6011148613276437882,11884
7515335355053124986,11885
3453088353758563758,11885
6974908252248909230,11886
5416667294943495598,11886
3338513778150830,11887
5912066144469386618,11887
2011943665067947386,11888
2192086745177302446,11888
1372429938050448762,11889
1966907982494686586,11889
6110223282251722158,11890
8037754458034570618,11890
8776345026658295162,11891
4182683951362536878,11891
3444091409089605038,11892
8362024922623788462,11892
8794371567021165998,11893
7326200050560001402,11893
6488524265698145710,11894
3334040996988282,11894
8911456888845272442,11895
2102019705671073146,11895
3146853397963095470,11896
2993722406491053486,11896
8704286347996128686,11897
1480523584242939310,11897
435689607404486010,11898
7227114408015361454,11898
354613549421727150,11899
4597015076196375982,11899
5272545648950848942,11900
1219309136929723822,11900
3363018005960994222,11901
3579193820237434234,11901
2065993170809798062,11902
3867435102894364026,11902
5074395366152379822,11903
4633042737375397242,11903
5362624989687379322,11904
8479108528926842234,11904
4615022833981005178,11905
2462309961583361454,11905
1561585967685467566,11906
6650647029761983918,11906
1129232122053623214,11907
489726864912608686,11907
8344003429893619066,11908
3354020911222103470,11908
8443077953802913198,11909
5524755308818898298,11909
2363231305032459694,11909
3975511559070004654,11910
615826796530967982,11910
2939689269165362606,11911
931085566471153070,11911
7479316636045086126,11912
255545030799189422,11912
3354022678907403642,11912
7596404632283442606,11913
7938685440150467962,11913
4254730797568060794,11914
8353011684465223086,11914
6578597591650606510,11915
5740928279602910586,11915
6533562068502242734,11916
3552177101286933934,11916
2038969227343080826,11917
8398051124924919214,11917
1480524700044381562,11918
4371822821585180078,11918
1498535882977031598,11919
904056699750585722,11919
3354010852657481134,11920
4416869043995991470,11920
7794559190388618618,11921
1687687181888718254,11921
6470507568934831482,11922
8884429607107542446,11922
7929680450217039278,11922
8226909887983369594,11923
7749533500384312698,11923
1912869701210801530,11923
8911462729650347386,11923
7146047172220695982,11924
3381033768577469818,11924
111427284550864302,11925
8767351576513945006,11925
12344060308325754,11926
6686678482330367354,11926
3903459628805221754,11927
2885645860830498222,11927
1840812013491752314,11928
678881411276260730,11928
6848804191770287482,11929
4642048205836975482,11929
2255146859104222586,11930
678875926033698170,11930
579805844527162746,11931
6875837561581987246,11931
8596211457194038702,11932
6245323137281461678,11932
3750338356301688238,11933
2102020386108020090,11933
4524956284954215802,11934
1822795665854152058,11934
3209896695340385710,11934
579804721017808250,11935
1039172505110779258,11935
5344613167453212026,11936
7398255122060537262,11936
5164458114712284538,11937
8316986155283967354,11937
5794966005408767354,11938
4497929201416279418,11938
7983714966865923502,11939
381646925260066170,11939
3714298851560549754,11940
3290972257089426810,11940
6992923340979144058,11941
8821389337422144942,11941
8929474985877161338,11942
3975517249941079418,11942
570792155095262586,11943
3263937937818279342,11943
8749328662141040046,11944
7830588382062628218,11944
8956499460552416686,11945
8289966029791655342,11945
6596603907653920122,11946
336608515625305466,11946
5659863896631766446,11947
1543575628282410362,11947
2011948216992282030,11947
8181879286224688558,11948
6011144266989712814,11948
381645098694299002,11949
2300177894084554106,11949
5029357726102545786,11950
8803372231910028666,11950
1255332929853984174,11951
4795165582349413806,11951
111424938906379694,11952
2732522637296641402,11952
5596801758577853818,11953
4930269863044552058,11953
2561386770308810106,11954
6092198505120701870,11954
462709283579538862,11955
8190882316609815982,11955
1147255103205336442,11956
4768151340438896046,11956
3759342685626762670,11957
1003132097603462522,11957
4840212750735730042,11957
6272357732599295406,11958
5065393068335365498,11958
3191885266669651322,11959
6632643725920423342,11959
1075193465250540922,11959
6056180745750953390,11960
1426470381074589102,11960
5074400283372643706,11961
1876844152967568814,11961
5650855211820952954,11962
6380439932019762606,11962
5948094447181151610,11963
7506338402598921594,11963
7010941542600449402,11964
1318384938665401722,11964
795978572343154042,11965
2993733018602945914,11965
8686284645392616826,11966
7551373944036066682,11966
4218706177928824238,11967
877034350050692526,11967
3660265801946885550,11968
7119019618763117946,11968
669868797629310330,11969
8136847898317133178,11969
138444620711236986,11970
3453098810766931374,11970
4137638319362696622,11971
561781990041257338,11971
768955391189761402,11972
5110422923572411770,11972
7947683813201812910,11973
4624029253567079854,11973
6641638592320490926,11974
1120237195908652410,11974
5200490319426747822,11975
7092008112936601006,11975
7623423351490467246,11976
1318383311378800046,11976
7326195666553134510,11977
5614829098611023278,11977
3867430684974472622,11978
8001734410071801210,11978
5092410510710586798,11979
5867027536936629678,11979
8551176106516207022,11980
174469698804635054,11980
5731912644611548590,11981
219506627277942138,11981
732914921456215470,11982
5605810160588266926,11982
8461096373213656494,11983
6416463176684363130,11983
4615027299689160110,11984
7173073516043822458,11984
7866617159591802234,11985
3723318298070091130,11985
4822198353936508282,11986
2354224121869895034,11986
2813588517681474938,11987
5389646011846319482,11987
687890084166843770,11988
4750138465517796730,11988
4506943650752624046,11989
1579590948689489326,11989
7398252785903652218,11990
1840815678535501178,11990
985131405497693614,11991
4840206516173239726,11991
2480324877339839918,11992
534769296909669806,11992
3128838637726319994,11993
3056787632726031790,11993
1084206812865363374,11994
7083001329363496366,11994
5092412067435175290,11995
4425876071939659182,11995
3777361016193383802,11996
1075200762500382126,11996
3435085062045390254,11997
1579598110218325370,11997
3182883485944753582,11998
5948098214641589678,11998
8686285177743629690,11999
6029160854342948218,11999
1102220482755956142,12000
4741128999533788590,12000
5785964116797099438,12001
6884831972140148142,12001
1651660312861312430,12002
7272152180653946286,12002
66383386085375406,12003
7659453404257537454,12003
6992927790003561902,12004
877041732344044922,12004
8055780680271199610,12005
2921677642434487674,12005
7173066957511320954,12006
7830603212323786158,12006
4804178688559680942,12007
1543573992110140846,12007
6353409471016863150,12008
6506529671975478702,12008
904063384539172218,12009
8470107831465571706,12009
4569986060818816430,12010
8749331830965779886,12010
6002141736168504750,12011
7155048051122025902,12011
8208900711237991854,12012
4038562005698885038,12012
5614827278378186158,12012
3317992067112744366,12013
1417471246266447278,12013
5767944502092905902,12014
2029957771933728174,12014
2525362784406480250,12015
4741129006122732922,12015
8217903038374147450,12016
4200691586491082106,12016
1714709327353236858,12017
3912460537442997626,12017
2020957062405743994,12018
4416861492536604078,12018
3831397641684934062,12019
2462309830763468154,12019
3561184581426404730,12020
7389247954474921338,12020
3011745476320245114,12021
6056179149983554990,12021
994137036923899258,12022
6578592201866894766,12022
1210303291834584494,12023
1795776045420416430,12023
3308985017627063674,12024
8335001916476181934,12024
6479519127515594106,12025
4074594561898526074,12025
5506741505945888122,12025
1021154916172502394,12026
7028953397271440814,12026
1471510246611852666,12027
6326390629318815150,12027
7875639109149252986,12028
1219310080772050298,12028
6290366528184427950,12029
7641447672551382446,12029
2156056181235893678,12030
5407666248822697390,12030
6245333128674127278,12030
6245329604345687418,12031
8389043786209017210,12031
4398846128371256698,12032
7425279149044858234,12032
7749533546711178670,12032
7182081696675859834,12033
3849405933416474030,12033
4921263780254948782,12034
6479519208326692218,12034
3029759871266284922,12035
210496698093806970,12035
8362024803063430522,12036
5767939696380820910,12036
7001926770457466234,12037
8019747831146681722,12037
3236925365419648430,12038
8154847060527936942,12038
3342958549861806,12039
1687679184011089274,12039
8091800612129377710,12040
156464751862066606,12040
4840208927544257914,12041
7560381409112737146,12041
2056975242829569454,12042
5173479372209210746,12042
3254939492183176570,12043
5812986439677039994,12043
732915927532584314,12043
4047574787101820282,12044
4002529198269093294,12044
895050010736661934,12045
543770139418105262,12045
8470109650051788206,12046
8929477912950304174,12046
4434883467894140334,12047
4245724624736581038,12047
6650658142589351290,12048
7866628417188703662,12048
8127834213495151994,12049
5749929521964137850,12049
4876231709353590138,12049
336602705201802618,12050
8506138777385487738,12050
6902857368922516858,12051
1057186273509842298,12051
3876439598871983534,12052
6938879453221614970,12052
7830599588728583598,12053
3074795779265369466,12053
309587581516238202,12054
3308973996147400058,12054
886042277477451182,12054
6560577802770824622,12055
4615022832155622830,12055
5416659528506058158,12056
8199887691376666030,12056
8776356592982527406,12057
4488929212295191982,12057
831998298258283898,12058
3975507092813864314,12058
8803374234430348718,12059
5623832897508212142,12059
4308772339246224814,12060
7776555253207412090,12060
4461908098564515246,12061
5506735010503527854,12061
2795578508139644282,12062
7037965509766802862,12062
516754367580347822,12063
7128035167306243502,12063
219504593889097134,12064
1903864127991135610,12064
3795362721928816046,12065
4948284243110057390,12065
6551574666240267694,12066
4912267040250756474,12066
2300174299978188154,12067
651861085786572206,12067
5776950755439068590,12068
5948092968473501102,12068
750938464617327994,12069
2029951714236214650,12069
6605613974744057262,12070
5885042310501199278,12070
5722904491437679994,12071
8452099577234886062,12071
30357249928465838,12072
1795774111506396538,12072
7371231345005202862,12073
309588824193654190,12073
2417270259641576878,12074
5317580329816683950,12074
5794961840459191726,12075
2111018390146362798,12075
1624636734577393070,12076
660868489987974574,12076
1840809929233073582,12077
7416265550980959662,12077
480712712366785914,12078
5650845804112936314,12078
5497735523732565422,12079
6317388878448827822,12079
4263742494119339438,12079
7245120962893968762,12080
1831797407233686906,12080
8217898681358437754,12081
7371232404438629806,12081
1102210446674791854,12082
7983719986200761722,12082
5524751655740839290,12082
8920464532970988974,12083
7578399062674775418,12083
435689577231275438,12084
2732525839956405626,12084
1084196634281653678,12085
8037753558050536878,12085
6785759603124911482,12086
6362423604864839086,12086
1822800926832926126,12087
6218300268376163758,12087
687881121228461486,12088
5047372452063952302,12088
3236927290160268718,12089
8190891179972849018,12089
1642652941377385902,12090
1012144339904710010,12090
4488922554939911598,12091
8136845522944036270,12091
6902855448884927918,12092
904062340054095278,12092
6506534144110816686,12092
7632444728418487726,12093
8677271420131349934,12093
8713292813969024430,12094
6587593719975800238,12094
7317188011430589818,12095
2498329858764504442,12095
4723115032097418670,12096
1750741205122774446,12096
3272944452374936954,12097
2291175326626358702,12097
4074598577190837626,12098
7884642852254105006,12098
3056771634180887982,12098
2011949443623118202,12099
5587795396683591034,12099
4993332893291042170,12100
4029561009759606138,12100
7380241326272468398,12101
5254540594001180078,12101
3534158846041339310,12102
4813185908604908974,12102
2858615026567003566,12103
4119621945295091066,12103
4533965722446396846,12104
3408065868376659374,12104
1777761172648912302,12105
4272754773930710446,12105
2102019789189078446,12106
